PERMNO,date,TICKER,RET,vwretd
89778,3/29/2019,CHT,0.020965,0.012962
89778,4/30/2019,CHT,0.013783,0.037893
89778,5/31/2019,CHT,-0.009711,-0.061679
89778,6/28/2019,CHT,0.023816,0.067279
89778,7/31/2019,CHT,-0.02319,0.011854
89778,8/30/2019,CHT,0.007299,-0.020339
89778,9/30/2019,CHT,0.034493,0.016033
89778,10/31/2019,CHT,0.024937,0.019257
89778,11/29/2019,CHT,0.017496,0.034999
89778,12/31/2019,CHT,-0.008598,0.028489
89778,1/31/2020,CHT,-0.030894,-0.001728
89778,2/28/2020,CHT,-0.016778,-0.077918
89778,3/31/2020,CHT,0.011661,-0.141733
89778,4/30/2020,CHT,0.034861,0.129674
89778,5/29/2020,CHT,0.005977,0.053739
89778,6/30/2020,CHT,0.063192,0.025299
89778,7/31/2020,CHT,-0.027211,0.055531
89778,8/31/2020,CHT,0.001085,0.068442
89778,9/30/2020,CHT,-0.018689,-0.035056
89778,10/30/2020,CHT,0.042782,-0.020178
89778,11/30/2020,CHT,0.007941,0.123707
89778,12/31/2020,CHT,0.014181,0.045048
89778,1/29/2021,CHT,0.002072,-0.000631
89778,2/26/2021,CHT,0.018346,0.029196
89778,3/31/2021,CHT,-0.006851,0.030573
89778,4/30/2021,CHT,0.043689,0.04819
89778,5/28/2021,CHT,0.002938,0.007092
89778,6/30/2021,CHT,-0.007567,0.023422
89778,7/30/2021,CHT,0.019675,0.011828
89778,8/31/2021,CHT,0.022696,0.027146
89778,9/30/2021,CHT,-0.038188,-0.042243
89778,10/29/2021,CHT,0.005345,0.064651
89778,11/30/2021,CHT,0.01519,-0.01835
89778,12/31/2021,CHT,0.052618,0.033341
89778,1/31/2022,CHT,0.028429,-0.059822
89778,2/28/2022,CHT,0.027643,-0.021838
89778,3/31/2022,CHT,-0.003587,0.030506
89778,4/29/2022,CHT,-0.014173,-0.089387
89778,5/31/2022,CHT,-0.018713,-0.002108
89778,6/30/2022,CHT,-0.003695,-0.084
89778,7/29/2022,CHT,-0.026182,0.090352
89778,8/31/2022,CHT,-0.011202,-0.03624
89778,9/30/2022,CHT,-0.105488,-0.091324
89778,10/31/2022,CHT,-0.031523,0.077403
89778,11/30/2022,CHT,0.061319,0.052365
89778,12/30/2022,CHT,0.001917,-0.057116
89789,1/31/2018,AXS,0.005372,0.050638
89789,2/28/2018,AXS,-0.02355,-0.039481
89789,3/29/2018,AXS,0.174706,-0.018445
89789,4/30/2018,AXS,0.019628,0.004692
89789,5/31/2018,AXS,-0.031516,0.026164
89789,6/29/2018,AXS,-0.014776,0.005365
89789,7/31/2018,AXS,0.0169,0.031604
89789,8/31/2018,AXS,0.016973,0.030233
89789,9/28/2018,AXS,0.003303,0.000425
89789,10/31/2018,AXS,-0.026512,-0.074045
89789,11/30/2018,AXS,-0.007887,0.018512
89789,12/31/2018,AXS,-0.059801,-0.08989
89789,1/31/2019,AXS,0.036987,0.088294
89789,2/28/2019,AXS,0.065733,0.032724
89789,3/29/2019,AXS,-0.033117,0.012962
89789,4/30/2019,AXS,0.037788,0.037893
89789,5/31/2019,AXS,0.048021,-0.061679
89789,6/28/2019,AXS,0.007889,0.067279
89789,7/31/2019,AXS,0.067393,0.011854
89789,8/30/2019,AXS,-0.03581,-0.020339
89789,9/30/2019,AXS,0.086822,0.016033
89789,10/31/2019,AXS,-0.103267,0.019257
89789,11/29/2019,AXS,-0.004207,0.034999
89789,12/31/2019,AXS,0.011321,0.028489
89789,1/31/2020,AXS,0.080922,-0.001728
89789,2/28/2020,AXS,-0.126537,-0.077918
89789,3/31/2020,AXS,-0.303991,-0.141733
89789,4/30/2020,AXS,-0.05304,0.129674
89789,5/29/2020,AXS,0.025683,0.053739
89789,6/30/2020,AXS,0.091369,0.025299
89789,7/31/2020,AXS,-0.010848,0.055531
89789,8/31/2020,AXS,0.190429,0.068442
89789,9/30/2020,AXS,-0.077889,-0.035056
89789,10/30/2020,AXS,-0.021344,-0.020178
89789,11/30/2020,AXS,0.173811,0.123707
89789,12/31/2020,AXS,0.013969,0.045048
89789,1/29/2021,AXS,-0.089105,-0.000631
89789,2/26/2021,AXS,0.100871,0.029196
89789,3/31/2021,AXS,-0.010687,0.030573
89789,4/30/2021,AXS,0.125681,0.04819
89789,5/28/2021,AXS,-0.03871,0.007092
89789,6/30/2021,AXS,-0.078486,0.023422
89789,7/30/2021,AXS,0.037951,0.011828
89789,8/31/2021,AXS,0.005897,0.027146
89789,9/30/2021,AXS,-0.100254,-0.042243
89789,10/29/2021,AXS,0.140096,0.064651
89789,11/30/2021,AXS,-0.0459,-0.01835
89789,12/31/2021,AXS,0.105072,0.033341
89789,1/31/2022,AXS,0.04608,-0.059822
89789,2/28/2022,AXS,-0.041418,-0.021838
89789,3/31/2022,AXS,0.114976,0.030506
89789,4/29/2022,AXS,-0.051927,-0.089387
89789,5/31/2022,AXS,0.021629,-0.002108
89789,6/30/2022,AXS,-0.017927,-0.084
89789,7/29/2022,AXS,-0.115607,0.090352
89789,8/31/2022,AXS,0.052684,-0.03624
89789,9/30/2022,AXS,-0.067168,-0.091324
89789,10/31/2022,AXS,0.112309,0.077403
89789,11/30/2022,AXS,0.052863,0.052365
89789,12/30/2022,AXS,-0.051251,-0.057116
90215,1/31/2018,CRM,0.114252,0.050638
90215,2/28/2018,CRM,0.020543,-0.039481
90215,3/29/2018,CRM,0.00043,-0.018445
90215,4/30/2018,CRM,0.040327,0.004692
90215,5/31/2018,CRM,0.068931,0.026164
90215,6/29/2018,CRM,0.054666,0.005365
90215,7/31/2018,CRM,0.005499,0.031604
90215,8/31/2018,CRM,0.113234,0.030233
90215,9/28/2018,CRM,0.04159,0.000425
90215,10/31/2018,CRM,-0.137018,-0.074045
90215,11/30/2018,CRM,0.040221,0.018512
90215,12/31/2018,CRM,-0.040558,-0.08989
90215,1/31/2019,CRM,0.109513,0.088294
90215,2/28/2019,CRM,0.076857,0.032724
90215,3/29/2019,CRM,-0.032264,0.012962
90215,4/30/2019,CRM,0.044074,0.037893
90215,5/31/2019,CRM,-0.084306,-0.061679
90215,6/28/2019,CRM,0.002113,0.067279
90215,7/31/2019,CRM,0.018256,0.011854
90215,8/30/2019,CRM,0.010162,-0.020339
90215,9/30/2019,CRM,-0.048888,0.016033
90215,10/31/2019,CRM,0.054231,0.019257
90215,11/29/2019,CRM,0.040897,0.034999
90215,12/31/2019,CRM,-0.001535,0.028489
90215,1/31/2020,CRM,0.120942,-0.001728
90215,2/28/2020,CRM,-0.065328,-0.077918
90215,3/31/2020,CRM,-0.155047,-0.141733
90215,4/30/2020,CRM,0.124809,0.129674
90215,5/29/2020,CRM,0.079284,0.053739
90215,6/30/2020,CRM,0.071743,0.025299
90215,7/31/2020,CRM,0.040143,0.055531
90215,8/31/2020,CRM,0.399281,0.068442
90215,9/30/2020,CRM,-0.078232,-0.035056
90215,10/30/2020,CRM,-0.0758,-0.020178
90215,11/30/2020,CRM,0.058251,0.123707
90215,12/31/2020,CRM,-0.09467,0.045048
90215,1/29/2021,CRM,0.013616,-0.000631
90215,2/26/2021,CRM,-0.040167,0.029196
90215,3/31/2021,CRM,-0.021386,0.030573
90215,4/30/2021,CRM,0.087082,0.04819
90215,5/28/2021,CRM,0.033779,0.007092
90215,6/30/2021,CRM,0.025913,0.023422
90215,7/30/2021,CRM,-0.00958,0.011828
90215,8/31/2021,CRM,0.096474,0.027146
90215,9/30/2021,CRM,0.02243,-0.042243
90215,10/29/2021,CRM,0.10497,0.064651
90215,11/30/2021,CRM,-0.049151,-0.01835
90215,12/31/2021,CRM,-0.108191,0.033341
90215,1/31/2022,CRM,-0.084602,-0.059822
90215,2/28/2022,CRM,-0.095001,-0.021838
90215,3/31/2022,CRM,0.008502,0.030506
90215,4/29/2022,CRM,-0.171345,-0.089387
90215,5/31/2022,CRM,-0.089235,-0.002108
90215,6/30/2022,CRM,0.029955,-0.084
90215,7/29/2022,CRM,0.115002,0.090352
90215,8/31/2022,CRM,-0.151614,-0.03624
90215,9/30/2022,CRM,-0.078657,-0.091324
90215,10/31/2022,CRM,0.130353,0.077403
90215,11/30/2022,CRM,-0.014392,0.052365
90215,12/30/2022,CRM,-0.172605,-0.057116
90319,1/31/2018,GOOGL,0.12229,0.050638
90319,2/28/2018,GOOGL,-0.066231,-0.039481
90319,3/29/2018,GOOGL,-0.060494,-0.018445
90319,4/30/2018,GOOGL,-0.017895,0.004692
90319,5/31/2018,GOOGL,0.079935,0.026164
90319,6/29/2018,GOOGL,0.026536,0.005365
90319,7/31/2018,GOOGL,0.086814,0.031604
90319,8/31/2018,GOOGL,0.003732,0.030233
90319,9/28/2018,GOOGL,-0.020068,0.000425
90319,10/31/2018,GOOGL,-0.096514,-0.074045
90319,11/30/2018,GOOGL,0.017486,0.018512
90319,12/31/2018,GOOGL,-0.058298,-0.08989
90319,1/31/2019,GOOGL,0.077448,0.088294
90319,2/28/2019,GOOGL,0.000586,0.032724
90319,3/29/2019,GOOGL,0.044685,0.012962
90319,4/30/2019,GOOGL,0.018753,0.037893
90319,5/31/2019,GOOGL,-0.077117,-0.061679
90319,6/28/2019,GOOGL,-0.021419,0.067279
90319,7/31/2019,GOOGL,0.125046,0.011854
90319,8/30/2019,GOOGL,-0.022714,-0.020339
90319,9/30/2019,GOOGL,0.025711,0.016033
90319,10/31/2019,GOOGL,0.03084,0.019257
90319,11/29/2019,GOOGL,0.035979,0.034999
90319,12/31/2019,GOOGL,0.027069,0.028489
90319,1/31/2020,GOOGL,0.069726,-0.001728
90319,2/28/2020,GOOGL,-0.065279,-0.077918
90319,3/31/2020,GOOGL,-0.132388,-0.141733
90319,4/30/2020,GOOGL,0.159,0.129674
90319,5/29/2020,GOOGL,0.064469,0.053739
90319,6/30/2020,GOOGL,-0.010792,0.025299
90319,7/31/2020,GOOGL,0.049293,0.055531
90319,8/31/2020,GOOGL,0.095151,0.068442
90319,9/30/2020,GOOGL,-0.1006,-0.035056
90319,10/30/2020,GOOGL,0.102695,-0.020178
90319,11/30/2020,GOOGL,0.08557,0.123707
90319,12/31/2020,GOOGL,-0.001003,0.045048
90319,1/29/2021,GOOGL,0.042633,-0.000631
90319,2/26/2021,GOOGL,0.106465,0.029196
90319,3/31/2021,GOOGL,0.020085,0.030573
90319,4/30/2021,GOOGL,0.14108,0.04819
90319,5/28/2021,GOOGL,0.001423,0.007092
90319,6/30/2021,GOOGL,0.03604,0.023422
90319,7/30/2021,GOOGL,0.103506,0.011828
90319,8/31/2021,GOOGL,0.074009,0.027146
90319,9/30/2021,GOOGL,-0.076169,-0.042243
90319,10/29/2021,GOOGL,0.107499,0.064651
90319,11/30/2021,GOOGL,-0.041531,-0.01835
90319,12/31/2021,GOOGL,0.020821,0.033341
90319,1/31/2022,GOOGL,-0.065919,-0.059822
90319,2/28/2022,GOOGL,-0.001822,-0.021838
90319,3/31/2022,GOOGL,0.029695,0.030506
90319,4/29/2022,GOOGL,-0.179467,-0.089387
90319,5/31/2022,GOOGL,-0.003045,-0.002108
90319,6/30/2022,GOOGL,-0.042185,-0.084
90319,7/29/2022,GOOGL,0.067518,0.090352
90319,8/31/2022,GOOGL,-0.069635,-0.03624
90319,9/30/2022,GOOGL,-0.116152,-0.091324
90319,10/31/2022,GOOGL,-0.011918,0.077403
90319,11/30/2022,GOOGL,0.068564,0.052365
90319,12/30/2022,GOOGL,-0.126349,-0.057116
90505,1/31/2018,LVS,0.115556,0.050638
90505,2/28/2018,LVS,-0.060759,-0.039481
90505,3/29/2018,LVS,-0.002197,-0.018445
90505,4/30/2018,LVS,0.019889,0.004692
90505,5/31/2018,LVS,0.099277,0.026164
90505,6/29/2018,LVS,-0.043419,0.005365
90505,7/31/2018,LVS,-0.058408,0.031604
90505,8/31/2018,LVS,-0.090125,0.030233
90505,9/28/2018,LVS,-0.081626,0.000425
90505,10/31/2018,LVS,-0.139896,-0.074045
90505,11/30/2018,LVS,0.076622,0.018512
90505,12/31/2018,LVS,-0.038952,-0.08989
90505,1/31/2019,LVS,0.12123,0.088294
90505,2/28/2019,LVS,0.052605,0.032724
90505,3/29/2019,LVS,0.004884,0.012962
90505,4/30/2019,LVS,0.099902,0.037893
90505,5/31/2019,LVS,-0.179717,-0.061679
90505,6/28/2019,LVS,0.088364,0.067279
90505,7/31/2019,LVS,0.022846,0.011854
90505,8/30/2019,LVS,-0.08223,-0.020339
90505,9/30/2019,LVS,0.055165,0.016033
90505,10/31/2019,LVS,0.070637,0.019257
90505,11/29/2019,LVS,0.014715,0.034999
90505,12/31/2019,LVS,0.11251,0.028489
90505,1/31/2020,LVS,-0.054027,-0.001728
90505,2/28/2020,LVS,-0.107181,-0.077918
90505,3/31/2020,LVS,-0.258103,-0.141733
90505,4/30/2020,LVS,0.13068,0.129674
90505,5/29/2020,LVS,-0.001666,0.053739
90505,6/30/2020,LVS,-0.050063,0.025299
90505,7/31/2020,LVS,-0.041722,0.055531
90505,8/31/2020,LVS,0.162007,0.068442
90505,9/30/2020,LVS,-0.079866,-0.035056
90505,10/30/2020,LVS,0.030004,-0.020178
90505,11/30/2020,LVS,0.159176,0.123707
90505,12/31/2020,LVS,0.069826,0.045048
90505,1/29/2021,LVS,-0.193121,-0.000631
90505,2/26/2021,LVS,0.301726,0.029196
90505,3/31/2021,LVS,-0.029393,0.030573
90505,4/30/2021,LVS,0.008229,0.04819
90505,5/28/2021,LVS,-0.057297,0.007092
90505,6/30/2021,LVS,-0.087619,0.023422
90505,7/30/2021,LVS,-0.196242,0.011828
90505,8/31/2021,LVS,0.053365,0.027146
90505,9/30/2021,LVS,-0.179556,-0.042243
90505,10/29/2021,LVS,0.060383,0.064651
90505,11/30/2021,LVS,-0.082195,-0.01835
90505,12/31/2021,LVS,0.05671,0.033341
90505,1/31/2022,LVS,0.163656,-0.059822
90505,2/28/2022,LVS,-0.021461,-0.021838
90505,3/31/2022,LVS,-0.093094,0.030506
90505,4/29/2022,LVS,-0.0885,-0.089387
90505,5/31/2022,LVS,0.000847,-0.002108
90505,6/30/2022,LVS,-0.052735,-0.084
90505,7/29/2022,LVS,0.12206,0.090352
90505,8/31/2022,LVS,-0.001592,-0.03624
90505,9/30/2022,LVS,-0.002923,-0.091324
90505,10/31/2022,LVS,0.01306,0.077403
90505,11/30/2022,LVS,0.232307,0.052365
90505,12/30/2022,LVS,0.02626,-0.057116
90558,1/31/2018,HUN,0.03845,0.050638
90558,2/28/2018,HUN,-0.066532,-0.039481
90558,3/29/2018,HUN,-0.08855,-0.018445
90558,4/30/2018,HUN,0.017778,0.004692
90558,5/31/2018,HUN,0.0739,0.026164
90558,6/29/2018,HUN,-0.081561,0.005365
90558,7/31/2018,HUN,0.148288,0.031604
90558,8/31/2018,HUN,-0.090665,0.030233
90558,9/28/2018,HUN,-0.101591,0.000425
90558,10/31/2018,HUN,-0.196474,-0.074045
90558,11/30/2018,HUN,-0.075868,0.018512
90558,12/31/2018,HUN,-0.037957,-0.08989
90558,1/31/2019,HUN,0.138932,0.088294
90558,2/28/2019,HUN,0.128357,0.032724
90558,3/29/2019,HUN,-0.086224,0.012962
90558,4/30/2019,HUN,-0.011116,0.037893
90558,5/31/2019,HUN,-0.218975,-0.061679
90558,6/28/2019,HUN,0.186097,0.067279
90558,7/31/2019,HUN,0.005382,0.011854
90558,8/30/2019,HUN,-0.030657,-0.020339
90558,9/30/2019,HUN,0.175828,0.016033
90558,10/31/2019,HUN,-0.048581,0.019257
90558,11/29/2019,HUN,0.022142,0.034999
90558,12/31/2019,HUN,0.075265,0.028489
90558,1/31/2020,HUN,-0.149007,-0.001728
90558,2/28/2020,HUN,-0.078794,-0.077918
90558,3/31/2020,HUN,-0.229541,-0.141733
90558,4/30/2020,HUN,0.164934,0.129674
90558,5/29/2020,HUN,0.079714,0.053739
90558,6/30/2020,HUN,-0.000964,0.025299
90558,7/31/2020,HUN,0.029494,0.055531
90558,8/31/2020,HUN,0.168649,0.068442
90558,9/30/2020,HUN,0.034806,-0.035056
90558,10/30/2020,HUN,0.093652,-0.020178
90558,11/30/2020,HUN,0.019761,0.123707
90558,12/31/2020,HUN,0.021498,0.045048
90558,1/29/2021,HUN,0.050915,-0.000631
90558,2/26/2021,HUN,0.033308,0.029196
90558,3/31/2021,HUN,0.061996,0.030573
90558,4/30/2021,HUN,-0.00555,0.04819
90558,5/28/2021,HUN,-0.010115,0.007092
90558,6/30/2021,HUN,-0.058932,0.023422
90558,7/30/2021,HUN,-0.004148,0.011828
90558,8/31/2021,HUN,0.000757,0.027146
90558,9/30/2021,HUN,0.126655,-0.042243
90558,10/29/2021,HUN,0.101048,0.064651
90558,11/30/2021,HUN,-0.027317,-0.01835
90558,12/31/2021,HUN,0.106579,0.033341
90558,1/31/2022,HUN,0.027236,-0.059822
90558,2/28/2022,HUN,0.128663,-0.021838
90558,3/31/2022,HUN,-0.067198,0.030506
90558,4/29/2022,HUN,-0.097041,-0.089387
90558,5/31/2022,HUN,0.070269,-0.002108
90558,6/30/2022,HUN,-0.212069,-0.084
90558,7/29/2022,HUN,0.021517,0.090352
90558,8/31/2022,HUN,-0.032459,-0.03624
90558,9/30/2022,HUN,-0.116613,-0.091324
90558,10/31/2022,HUN,0.090465,0.077403
90558,11/30/2022,HUN,0.038117,0.052365
90558,12/30/2022,HUN,-0.00315,-0.057116
92655,1/31/2018,UNH,0.074027,0.050638
92655,2/28/2018,UNH,-0.044852,-0.039481
92655,3/29/2018,UNH,-0.050451,-0.018445
92655,4/30/2018,UNH,0.104673,0.004692
92655,5/31/2018,UNH,0.021616,0.026164
92655,6/29/2018,UNH,0.019585,0.005365
92655,7/31/2018,UNH,0.032119,0.031604
92655,8/31/2018,UNH,0.060185,0.030233
92655,9/28/2018,UNH,-0.005662,0.000425
92655,10/31/2018,UNH,-0.017629,-0.074045
92655,11/30/2018,UNH,0.080008,0.018512
92655,12/31/2018,UNH,-0.114586,-0.08989
92655,1/31/2019,UNH,0.084618,0.088294
92655,2/28/2019,UNH,-0.103553,0.032724
92655,3/29/2019,UNH,0.024523,0.012962
92655,4/30/2019,UNH,-0.057389,0.037893
92655,5/31/2019,UNH,0.037457,-0.061679
92655,6/28/2019,UNH,0.013606,0.067279
92655,7/31/2019,UNH,0.020491,0.011854
92655,8/30/2019,UNH,-0.060279,-0.020339
92655,9/30/2019,UNH,-0.066667,0.016033
92655,10/31/2019,UNH,0.162801,0.019257
92655,11/29/2019,UNH,0.107519,0.034999
92655,12/31/2019,UNH,0.054275,0.028489
92655,1/31/2020,UNH,-0.073236,-0.001728
92655,2/28/2020,UNH,-0.064195,-0.077918
92655,3/31/2020,UNH,-0.01765,-0.141733
92655,4/30/2020,UNH,0.172789,0.129674
92655,5/29/2020,UNH,0.042329,0.053739
92655,6/30/2020,UNH,-0.028375,0.025299
92655,7/31/2020,UNH,0.026547,0.055531
92655,8/31/2020,UNH,0.032268,0.068442
92655,9/30/2020,UNH,0.001504,-0.035056
92655,10/30/2020,UNH,-0.021266,-0.020178
92655,11/30/2020,UNH,0.102248,0.123707
92655,12/31/2020,UNH,0.046352,0.045048
92655,1/29/2021,UNH,-0.048762,-0.000631
92655,2/26/2021,UNH,-0.004077,0.029196
92655,3/31/2021,UNH,0.123713,0.030573
92655,4/30/2021,UNH,0.071841,0.04819
92655,5/28/2021,UNH,0.032899,0.007092
92655,6/30/2021,UNH,-0.024349,0.023422
92655,7/30/2021,UNH,0.029418,0.011828
92655,8/31/2021,UNH,0.009825,0.027146
92655,9/30/2021,UNH,-0.057847,-0.042243
92655,10/29/2021,UNH,0.178456,0.064651
92655,11/30/2021,UNH,-0.03529,-0.01835
92655,12/31/2021,UNH,0.13365,0.033341
92655,1/31/2022,UNH,-0.058888,-0.059822
92655,2/28/2022,UNH,0.006983,-0.021838
92655,3/31/2022,UNH,0.074705,0.030506
92655,4/29/2022,UNH,-0.002785,-0.089387
92655,5/31/2022,UNH,-0.023144,-0.002108
92655,6/30/2022,UNH,0.03724,-0.084
92655,7/29/2022,UNH,0.055896,0.090352
92655,8/31/2022,UNH,-0.042427,-0.03624
92655,9/30/2022,UNH,-0.024339,-0.091324
92655,10/31/2022,UNH,0.09922,0.077403
92655,11/30/2022,UNH,-0.013312,0.052365
92655,12/30/2022,UNH,-0.029082,-0.057116
\,1/31/2018,CUBI,0.1793,0.050638
13921,2/28/2018,CUBI,-0.042741,-0.039481
13921,3/29/2018,CUBI,-0.006476,-0.018445
13921,4/30/2018,CUBI,-0.011321,0.004692
13921,5/31/2018,CUBI,0.0517,0.026164
13921,6/29/2018,CUBI,-0.063675,0.005365
13921,7/31/2018,CUBI,-0.102537,0.031604
13921,8/31/2018,CUBI,-0.030232,0.030233
13921,9/28/2018,CUBI,-0.047368,0.000425
13921,10/31/2018,CUBI,-0.129197,-0.074045
13921,11/30/2018,CUBI,-0.047828,0.018512
13921,12/31/2018,CUBI,-0.067145,-0.08989
13921,1/31/2019,CUBI,0.080769,0.088294
13921,2/28/2019,CUBI,0.087443,0.032724
13921,3/29/2019,CUBI,-0.143993,0.012962
13921,4/30/2019,CUBI,0.237029,0.037893
13921,5/31/2019,CUBI,-0.12936,-0.061679
13921,6/28/2019,CUBI,0.064909,0.067279
13921,7/31/2019,CUBI,-0.018095,0.011854
13921,8/30/2019,CUBI,-0.083899,-0.020339
13921,9/30/2019,CUBI,0.097935,0.016033
13921,10/31/2019,CUBI,0.136933,0.019257
13921,11/29/2019,CUBI,-0.008482,0.034999
13921,12/31/2019,CUBI,0.018392,0.028489
13921,1/31/2020,CUBI,-0.102058,-0.001728
13921,2/28/2020,CUBI,-0.050982,-0.077918
13921,3/31/2020,CUBI,-0.461311,-0.141733
13921,4/30/2020,CUBI,0.167429,0.129674
13921,5/29/2020,CUBI,-0.130878,0.053739
13921,6/30/2020,CUBI,0.083859,0.025299
13921,7/31/2020,CUBI,-0.014143,0.055531
13921,8/31/2020,CUBI,0.077637,0.068442
13921,9/30/2020,CUBI,-0.122944,-0.035056
13921,10/30/2020,CUBI,0.233929,-0.020178
13921,11/30/2020,CUBI,0.222142,0.123707
13921,12/31/2020,CUBI,0.196488,0.045048
13921,1/29/2021,CUBI,0.222222,-0.000631
13921,2/26/2021,CUBI,0.205221,0.029196
13921,3/31/2021,CUBI,0.1882,0.030573
13921,4/30/2021,CUBI,0.084852,0.04819
13921,5/28/2021,CUBI,0.096466,0.007092
13921,6/30/2021,CUBI,0.030119,0.023422
13921,7/30/2021,CUBI,-0.071044,0.011828
13921,8/31/2021,CUBI,0.143291,0.027146
13921,9/30/2021,CUBI,0.03888,-0.042243
13921,10/29/2021,CUBI,0.238726,0.064651
13921,11/30/2021,CUBI,0.081629,-0.01835
13921,12/31/2021,CUBI,0.134108,0.033341
13921,1/31/2022,CUBI,-0.108154,-0.059822
13921,2/28/2022,CUBI,0.055746,-0.021838
13921,3/31/2022,CUBI,-0.152884,0.030506
13921,4/29/2022,CUBI,-0.193134,-0.089387
13921,5/31/2022,CUBI,-0.018303,-0.002108
13921,6/30/2022,CUBI,-0.179177,-0.084
13921,7/29/2022,CUBI,0.126549,0.090352
13921,8/31/2022,CUBI,-0.091647,-0.03624
13921,9/30/2022,CUBI,-0.150187,-0.091324
13921,10/31/2022,CUBI,0.142809,0.077403
13921,11/30/2022,CUBI,-0.042149,0.052365
13921,12/30/2022,CUBI,-0.121785,-0.057116
13963,1/31/2018,NWSA,0.055521,0.050638
13963,2/28/2018,NWSA,-0.057277,-0.039481
13963,3/29/2018,NWSA,-0.014259,-0.018445
13963,4/30/2018,NWSA,0.011392,0.004692
13963,5/31/2018,NWSA,-0.059449,0.026164
13963,6/29/2018,NWSA,0.031271,0.005365
13963,7/31/2018,NWSA,-0.027742,0.031604
13963,8/31/2018,NWSA,-0.132714,0.030233
13963,9/28/2018,NWSA,0.016832,0.000425
13963,10/31/2018,NWSA,0,-0.074045
13963,11/30/2018,NWSA,-0.015921,0.018512
13963,12/31/2018,NWSA,-0.125578,-0.08989
13963,1/31/2019,NWSA,0.130396,0.088294
13963,2/28/2019,NWSA,0.014809,0.032724
13963,3/29/2019,NWSA,-0.036866,0.012962
13963,4/30/2019,NWSA,-0.001608,0.037893
13963,5/31/2019,NWSA,-0.082931,-0.061679
13963,6/28/2019,NWSA,0.184372,0.067279
13963,7/31/2019,NWSA,-0.024463,0.011854
13963,8/30/2019,NWSA,0.044833,-0.020339
13963,9/30/2019,NWSA,0.019636,0.016033
13963,10/31/2019,NWSA,-0.015086,0.019257
13963,11/29/2019,NWSA,-0.06054,0.034999
13963,12/31/2019,NWSA,0.097826,0.028489
13963,1/31/2020,NWSA,-0.036775,-0.001728
13963,2/28/2020,NWSA,-0.113436,-0.077918
13963,3/31/2020,NWSA,-0.248447,-0.141733
13963,4/30/2020,NWSA,0.104178,0.129674
13963,5/29/2020,NWSA,0.236125,0.053739
13963,6/30/2020,NWSA,-0.031837,0.025299
13963,7/31/2020,NWSA,0.072513,0.055531
13963,8/31/2020,NWSA,0.188679,0.068442
13963,9/30/2020,NWSA,-0.066138,-0.035056
13963,10/30/2020,NWSA,-0.063481,-0.020178
13963,11/30/2020,NWSA,0.34425,0.123707
13963,12/31/2020,NWSA,0.01813,0.045048
13963,1/29/2021,NWSA,0.079577,-0.000631
13963,2/26/2021,NWSA,0.208763,0.029196
13963,3/31/2021,NWSA,0.088699,0.030573
13963,4/30/2021,NWSA,0.030083,0.04819
13963,5/28/2021,NWSA,0.030349,0.007092
13963,6/30/2021,NWSA,-0.045202,0.023422
13963,7/30/2021,NWSA,-0.044238,0.011828
13963,8/31/2021,NWSA,-0.087698,0.027146
13963,9/30/2021,NWSA,0.051624,-0.042243
13963,10/29/2021,NWSA,-0.026774,0.064651
13963,11/30/2021,NWSA,-0.055895,-0.01835
13963,12/31/2021,NWSA,0.031915,0.033341
13963,1/31/2022,NWSA,-0.003138,-0.059822
13963,2/28/2022,NWSA,0.003597,-0.021838
13963,3/31/2022,NWSA,-0.003136,0.030506
13963,4/29/2022,NWSA,-0.103386,-0.089387
13963,5/31/2022,NWSA,-0.123867,-0.002108
13963,6/30/2022,NWSA,-0.104598,-0.084
13963,7/29/2022,NWSA,0.100128,0.090352
13963,8/31/2022,NWSA,-0.012835,-0.03624
13963,9/30/2022,NWSA,-0.101064,-0.091324
13963,10/31/2022,NWSA,0.116479,0.077403
13963,11/30/2022,NWSA,0.135151,0.052365
13963,12/30/2022,NWSA,-0.049608,-0.057116
14002,1/31/2018,PGHY,0.005537,0.050638
14002,2/28/2018,PGHY,-0.00045,-0.039481
14002,3/29/2018,PGHY,-0.002535,-0.018445
14002,4/30/2018,PGHY,0.007936,0.004692
14002,5/31/2018,PGHY,-0.001723,0.026164
14002,6/29/2018,PGHY,0.001062,0.005365
14002,7/31/2018,PGHY,0.006505,0.031604
14002,8/31/2018,PGHY,-0.003918,0.030233
14002,9/28/2018,PGHY,0.003963,0.000425
14002,10/31/2018,PGHY,-0.005808,-0.074045
14002,11/30/2018,PGHY,0.001706,0.018512
14002,12/31/2018,PGHY,-0.00834,-0.08989
14002,1/31/2019,PGHY,0.019979,0.088294
14002,2/28/2019,PGHY,0.008667,0.032724
14002,3/29/2019,PGHY,0.013343,0.012962
14002,4/30/2019,PGHY,-0.005514,0.037893
14002,5/31/2019,PGHY,0.000324,-0.061679
14002,6/28/2019,PGHY,0.010272,0.067279
14002,7/31/2019,PGHY,0.007218,0.011854
14002,8/30/2019,PGHY,-0.009979,-0.020339
14002,9/30/2019,PGHY,0.004408,0.016033
14002,10/31/2019,PGHY,0.000567,0.019257
14002,11/29/2019,PGHY,0.001,0.034999
14002,12/31/2019,PGHY,0.007233,0.028489
14002,1/31/2020,PGHY,0.008536,-0.001728
14002,2/28/2020,PGHY,-0.013727,-0.077918
14002,3/31/2020,PGHY,-0.115812,-0.141733
